Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-02-03,5.85095,5.85095,5.85095,5.85095
2023-02-06,5.85607,5.85607,5.85607,5.85607
2023-02-07,5.8659,5.8659,5.8659,5.8659
2023-02-08,5.86567,5.86567,5.86567,5.86567
2023-02-09,5.83387,5.83387,5.83387,5.83387
2023-02-10,5.84029,5.84029,5.84029,5.84029
2023-02-13,5.86969,5.86969,5.86969,5.86969
2023-02-14,5.8687,5.8687,5.8687,5.8687
2023-02-15,5.87072,5.87072,5.87072,5.87072
2023-02-16,5.88287,5.88287,5.88287,5.88287
2023-02-17,5.88206,5.88206,5.88206,5.88206
2023-02-20,5.89866,5.89866,5.89866,5.89866
2023-02-21,5.90722,5.90722,5.90722,5.90722
2023-02-22,5.91159,5.91159,5.91159,5.91159
2023-02-23,5.92853,5.92853,5.92853,5.92853
2023-02-24,5.91933,5.91933,5.91933,5.91933
2023-02-27,5.90171,5.90171,5.90171,5.90171
2023-02-28,5.90016,5.90016,5.90016,5.90016
2023-03-01,5.89792,5.89792,5.89792,5.89792
2023-03-02,5.89774,5.89774,5.89774,5.89774
2023-03-03,5.89666,5.89666,5.89666,5.89666
2023-03-06,5.88816,5.88816,5.88816,5.88816
2023-03-07,5.86664,5.86664,5.86664,5.86664
2023-03-08,5.85348,5.85348,5.85348,5.85348
2023-03-09,5.85032,5.85032,5.85032,5.85032
2023-03-10,5.8443,5.8443,5.8443,5.8443
2023-03-13,5.81622,5.81622,5.81622,5.81622
2023-03-14,5.80912,5.80912,5.80912,5.80912
2023-03-15,5.80331,5.80331,5.80331,5.80331
2023-03-16,5.79904,5.79904,5.79904,5.79904
2023-03-17,5.80108,5.80108,5.80108,5.80108
2023-03-20,5.78183,5.78183,5.78183,5.78183
2023-03-21,5.7644,5.7644,5.7644,5.7644
2023-03-22,5.7606,5.7606,5.7606,5.7606
2023-03-23,5.75751,5.75751,5.75751,5.75751
2023-03-24,5.75999,5.75999,5.75999,5.75999
2023-03-27,5.75418,5.75418,5.75418,5.75418
2023-03-28,5.75497,5.75497,5.75497,5.75497
2023-03-29,5.76281,5.76281,5.76281,5.76281
2023-03-30,5.77046,5.77046,5.77046,5.77046
2023-03-31,5.77207,5.77207,5.77207,5.77207
2023-04-03,5.73252,5.73252,5.73252,5.73252
2023-04-04,5.73975,5.73975,5.73975,5.73975
2023-04-05,5.73792,5.73792,5.73792,5.73792
2023-04-06,5.72979,5.72979,5.72979,5.72979
2023-04-07,5.73562,5.73562,5.73562,5.73562
2023-04-11,5.69786,5.69786,5.69786,5.69786
2023-04-12,5.70585,5.70585,5.70585,5.70585
2023-04-13,5.70159,5.70159,5.70159,5.70159
2023-04-14,5.712,5.712,5.712,5.712
2023-04-17,5.7158,5.7158,5.7158,5.7158
2023-04-18,5.72172,5.72172,5.72172,5.72172
2023-04-19,5.73518,5.73518,5.73518,5.73518
2023-04-20,5.73151,5.73151,5.73151,5.73151
2023-04-21,5.73929,5.73929,5.73929,5.73929
2023-04-24,5.77056,5.77056,5.77056,5.77056
2023-04-25,5.77796,5.77796,5.77796,5.77796
2023-04-26,5.76785,5.76785,5.76785,5.76785
2023-04-27,5.79997,5.79997,5.79997,5.79997
2023-04-28,5.80542,5.80542,5.80542,5.80542
2023-05-02,5.75812,5.75812,5.75812,5.75812
2023-05-04,5.76965,5.76965,5.76965,5.76965
2023-05-05,5.76924,5.76924,5.76924,5.76924
2023-05-08,5.78115,5.78115,5.78115,5.78115
2023-05-09,5.78404,5.78404,5.78404,5.78404
2023-05-10,5.7862,5.7862,5.7862,5.7862
2023-05-11,5.8395,5.8395,5.8395,5.8395
2023-05-12,5.84757,5.84757,5.84757,5.84757
2023-05-15,5.8774,5.8774,5.8774,5.8774
2023-05-16,5.88144,5.88144,5.88144,5.88144
2023-05-17,5.88423,5.88423,5.88423,5.88423
2023-05-18,5.88935,5.88935,5.88935,5.88935
2023-05-19,5.87686,5.87686,5.87686,5.87686
2023-05-22,5.8913,5.8913,5.8913,5.8913
2023-05-23,5.89877,5.89877,5.89877,5.89877
2023-05-24,5.87251,5.87251,5.87251,5.87251
2023-05-25,5.87358,5.87358,5.87358,5.87358
2023-05-26,5.88571,5.88571,5.88571,5.88571
2023-05-29,5.84059,5.84059,5.84059,5.84059
2023-05-30,5.83749,5.83749,5.83749,5.83749
2023-05-31,5.8346,5.8346,5.8346,5.8346
2023-06-01,5.91537,5.91537,5.91537,5.91537
2023-06-02,5.91097,5.91097,5.91097,5.91097
2023-06-05,5.91153,5.91153,5.91153,5.91153
2023-06-06,5.90779,5.90779,5.90779,5.90779
2023-06-07,5.91037,5.91037,5.91037,5.91037
2023-06-09,5.92675,5.92675,5.92675,5.92675
2023-06-12,5.95897,5.95897,5.95897,5.95897
2023-06-13,5.96622,5.96622,5.96622,5.96622
2023-06-14,5.97085,5.97085,5.97085,5.97085
2023-06-15,5.94604,5.94604,5.94604,5.94604
2023-06-16,5.95155,5.95155,5.95155,5.95155
2023-06-19,5.9442,5.9442,5.9442,5.9442
2023-06-20,5.94727,5.94727,5.94727,5.94727
2023-06-21,5.95012,5.95012,5.95012,5.95012
2023-06-22,5.93694,5.93694,5.93694,5.93694
2023-06-23,5.93571,5.93571,5.93571,5.93571
2023-06-26,5.91559,5.91559,5.91559,5.91559
2023-06-27,5.9131,5.9131,5.9131,5.9131
2023-06-28,5.91059,5.91059,5.91059,5.91059
2023-06-29,5.94056,5.94056,5.94056,5.94056
2023-06-30,5.94812,5.94812,5.94812,5.94812
2023-07-03,5.92684,5.92684,5.92684,5.92684
2023-07-04,5.92661,5.92661,5.92661,5.92661
2023-07-05,5.93819,5.93819,5.93819,5.93819
2023-07-06,5.94599,5.94599,5.94599,5.94599
2023-07-07,5.94693,5.94693,5.94693,5.94693
2023-07-10,5.95954,5.95954,5.95954,5.95954
2023-07-11,5.96976,5.96976,5.96976,5.96976
2023-07-12,5.94995,5.94995,5.94995,5.94995
2023-07-13,5.9609,5.9609,5.9609,5.9609
2023-07-14,5.97848,5.97848,5.97848,5.97848
2023-07-17,6.01954,6.01954,6.01954,6.01954
2023-07-18,6.03132,6.03132,6.03132,6.03132
2023-07-19,6.06313,6.06313,6.06313,6.06313
2023-07-20,6.078,6.078,6.078,6.078
2023-07-21,6.0901,6.0901,6.0901,6.0901
2023-07-24,6.11717,6.11717,6.11717,6.11717
2023-07-25,6.12023,6.12023,6.12023,6.12023
2023-07-26,6.1632,6.1632,6.1632,6.1632
2023-07-27,6.18232,6.18232,6.18232,6.18232
2023-07-28,6.19961,6.19961,6.19961,6.19961
2023-07-31,6.21156,6.21156,6.21156,6.21156
2023-08-01,6.26182,6.26182,6.26182,6.26182
2023-08-02,6.26283,6.26283,6.26283,6.26283
2023-08-03,6.25389,6.25389,6.25389,6.25389
2023-08-04,6.26547,6.26547,6.26547,6.26547
2023-08-07,6.29581,6.29581,6.29581,6.29581
2023-08-08,6.28782,6.28782,6.28782,6.28782
2023-08-09,6.27799,6.27799,6.27799,6.27799
2023-08-10,6.26919,6.26919,6.26919,6.26919
2023-08-11,6.25719,6.25719,6.25719,6.25719
2023-08-14,6.23744,6.23744,6.23744,6.23744
2023-08-16,6.24301,6.24301,6.24301,6.24301
2023-08-17,6.2272,6.2272,6.2272,6.2272
2023-08-18,6.2141,6.2141,6.2141,6.2141
2023-08-21,6.19283,6.19283,6.19283,6.19283
2023-08-22,6.19869,6.19869,6.19869,6.19869
2023-08-23,6.20825,6.20825,6.20825,6.20825
2023-08-24,6.19793,6.19793,6.19793,6.19793
2023-08-25,6.19336,6.19336,6.19336,6.19336
2023-08-28,6.15643,6.15643,6.15643,6.15643
2023-08-29,6.15752,6.15752,6.15752,6.15752
2023-08-30,6.1565,6.1565,6.1565,6.1565
2023-08-31,6.15494,6.15494,6.15494,6.15494
2023-09-01,6.14914,6.14914,6.14914,6.14914
2023-09-04,6.16738,6.16738,6.16738,6.16738
2023-09-05,6.17161,6.17161,6.17161,6.17161
2023-09-06,6.16938,6.16938,6.16938,6.16938
2023-09-07,6.13857,6.13857,6.13857,6.13857
2023-09-08,6.11908,6.11908,6.11908,6.11908
2023-09-11,6.065,6.065,6.065,6.065
2023-09-12,6.04986,6.04986,6.04986,6.04986
2023-09-13,6.02921,6.02921,6.02921,6.02921
2023-09-14,5.97479,5.97479,5.97479,5.97479
2023-09-15,5.94974,5.94974,5.94974,5.94974
2023-09-18,5.83812,5.83812,5.83812,5.83812
2023-09-19,5.82596,5.82596,5.82596,5.82596
2023-09-20,5.81818,5.81818,5.81818,5.81818
2023-09-21,5.76984,5.76984,5.76984,5.76984
2023-09-22,5.74235,5.74235,5.74235,5.74235
2023-09-25,5.66443,5.66443,5.66443,5.66443
2023-09-26,5.65575,5.65575,5.65575,5.65575
2023-09-27,5.64851,5.64851,5.64851,5.64851
2023-09-28,5.60664,5.60664,5.60664,5.60664
2023-09-29,5.57741,5.57741,5.57741,5.57741
2023-10-02,5.41023,5.41023,5.41023,5.41023
2023-10-03,5.40826,5.40826,5.40826,5.40826
2023-10-04,5.30651,5.30651,5.30651,5.30651
2023-10-05,5.26741,5.26741,5.26741,5.26741
2023-10-06,5.22487,5.22487,5.22487,5.22487
2023-10-09,5.18014,5.18014,5.18014,5.18014
2023-10-10,5.17197,5.17197,5.17197,5.17197
2023-10-11,5.16945,5.16945,5.16945,5.16945
2023-10-12,5.16801,5.16801,5.16801,5.16801
2023-10-13,5.17243,5.17243,5.17243,5.17243
2023-10-16,5.19138,5.19138,5.19138,5.19138
2023-10-17,5.19481,5.19481,5.19481,5.19481
2023-10-18,5.18638,5.18638,5.18638,5.18638
2023-10-19,5.15823,5.15823,5.15823,5.15823
2023-10-20,5.12489,5.12489,5.12489,5.12489
2023-10-23,5.0658,5.0658,5.0658,5.0658
2023-10-24,5.06234,5.06234,5.06234,5.06234
2023-10-25,5.02013,5.02013,5.02013,5.02013
2023-10-26,5.01685,5.01685,5.01685,5.01685
2023-10-27,5.00754,5.00754,5.00754,5.00754
2023-10-30,4.97729,4.97729,4.97729,4.97729
2023-10-31,4.98754,4.98754,4.98754,4.98754
2023-11-02,5.00981,5.00981,5.00981,5.00981
2023-11-03,4.9793,4.9793,4.9793,4.9793
2023-11-06,4.96699,4.96699,4.96699,4.96699
2023-11-07,4.96702,4.96702,4.96702,4.96702
2023-11-08,4.96088,4.96088,4.96088,4.96088
2023-11-09,4.94108,4.94108,4.94108,4.94108
2023-11-10,4.94445,4.94445,4.94445,4.94445
2023-11-13,4.89441,4.89441,4.89441,4.89441
2023-11-14,4.89111,4.89111,4.89111,4.89111
2023-11-15,4.88888,4.88888,4.88888,4.88888
2023-11-16,4.83612,4.83612,4.83612,4.83612
2023-11-17,4.83085,4.83085,4.83085,4.83085
2023-11-20,4.84953,4.84953,4.84953,4.84953
2023-11-21,4.85591,4.85591,4.85591,4.85591
2023-11-22,4.85752,4.85752,4.85752,4.85752
2023-11-23,4.87032,4.87032,4.87032,4.87032
2023-11-24,4.87362,4.87362,4.87362,4.87362
2023-11-27,4.83545,4.83545,4.83545,4.83545
2023-11-28,4.83583,4.83583,4.83583,4.83583
2023-11-29,4.84434,4.84434,4.84434,4.84434
2023-11-30,4.82806,4.82806,4.82806,4.82806
2023-12-01,4.8435,4.8435,4.8435,4.8435
2023-12-04,4.8727,4.8727,4.8727,4.8727
2023-12-05,4.87099,4.87099,4.87099,4.87099
2023-12-06,4.86348,4.86348,4.86348,4.86348
2023-12-07,4.8607,4.8607,4.8607,4.8607
2023-12-08,4.87,4.87,4.87,4.87
2023-12-11,4.8671,4.8671,4.8671,4.8671
2023-12-12,4.86095,4.86095,4.86095,4.86095
2023-12-13,4.85689,4.85689,4.85689,4.85689
2023-12-14,4.87466,4.87466,4.87466,4.87466
2023-12-15,4.88372,4.88372,4.88372,4.88372
2023-12-18,4.90629,4.90629,4.90629,4.90629
2023-12-19,4.913,4.913,4.913,4.913
2023-12-20,4.90968,4.90968,4.90968,4.90968
2023-12-21,4.90962,4.90962,4.90962,4.90962
2023-12-22,4.91557,4.91557,4.91557,4.91557
2023-12-27,4.9393,4.9393,4.9393,4.9393
2023-12-28,4.94422,4.94422,4.94422,4.94422
2023-12-29,4.92116,4.92116,4.92116,4.92116
2024-01-02,4.60131,4.60131,4.60131,4.60131
2024-01-03,4.61035,4.61035,4.61035,4.61035
2024-01-04,4.58293,4.58293,4.58293,4.58293
2024-01-05,4.5828,4.5828,4.5828,4.5828
2024-01-08,4.57791,4.57791,4.57791,4.57791
2024-01-09,4.58613,4.58613,4.58613,4.58613
2024-01-10,4.60007,4.60007,4.60007,4.60007
2024-01-11,4.59073,4.59073,4.59073,4.59073
2024-01-12,4.58847,4.58847,4.58847,4.58847
2024-01-15,4.56914,4.56914,4.56914,4.56914
2024-01-16,4.57013,4.57013,4.57013,4.57013
2024-01-17,4.5704,4.5704,4.5704,4.5704
2024-01-18,4.51455,4.51455,4.51455,4.51455
2024-01-19,4.50575,4.50575,4.50575,4.50575
2024-01-22,4.49937,4.49937,4.49937,4.49937
2024-01-23,4.51351,4.51351,4.51351,4.51351
2024-01-24,4.52502,4.52502,4.52502,4.52502
2024-01-25,4.5418,4.5418,4.5418,4.5418
2024-01-26,4.56675,4.56675,4.56675,4.56675
2024-01-29,4.51818,4.51818,4.51818,4.51818
2024-01-30,4.54023,4.54023,4.54023,4.54023
2024-01-31,4.55632,4.55632,4.55632,4.55632
2024-02-01,4.87776,4.87776,4.87776,4.87776
2024-02-02,4.8796,4.8796,4.8796,4.8796
2024-02-05,4.883,4.883,4.883,4.883
2024-02-06,4.88539,4.88539,4.88539,4.88539
2024-02-07,4.88519,4.88519,4.88519,4.88519
2024-02-08,4.88601,4.88601,4.88601,4.88601
2024-02-09,4.89035,4.89035,4.89035,4.89035
2024-02-12,4.9203,4.9203,4.9203,4.9203
2024-02-13,4.92395,4.92395,4.92395,4.92395
2024-02-14,4.93339,4.93339,4.93339,4.93339
2024-02-15,4.93232,4.93232,4.93232,4.93232
2024-02-16,4.94366,4.94366,4.94366,4.94366
2024-02-19,5.00014,5.00014,5.00014,5.00014
2024-02-20,5.00419,5.00419,5.00419,5.00419
2024-02-21,5.01081,5.01081,5.01081,5.01081
2024-02-22,5.02958,5.02958,5.02958,5.02958
2024-02-23,5.04056,5.04056,5.04056,5.04056
2024-02-26,5.03042,5.03042,5.03042,5.03042
2024-02-27,5.01918,5.01918,5.01918,5.01918
2024-02-28,5.01924,5.01924,5.01924,5.01924
2024-02-29,5.03055,5.03055,5.03055,5.03055
2024-03-01,5.02481,5.02481,5.02481,5.02481
2024-03-04,5.03809,5.03809,5.03809,5.03809
2024-03-05,5.06039,5.06039,5.06039,5.06039
2024-03-06,5.05942,5.05942,5.05942,5.05942
2024-03-07,5.05835,5.05835,5.05835,5.05835
2024-03-08,5.057,5.057,5.057,5.057
2024-03-11,5.05785,5.05785,5.05785,5.05785
2024-03-12,5.04524,5.04524,5.04524,5.04524
2024-03-13,5.02983,5.02983,5.02983,5.02983
2024-03-14,5.02724,5.02724,5.02724,5.02724
2024-03-15,5.0309,5.0309,5.0309,5.0309
2024-03-18,5.04156,5.04156,5.04156,5.04156
2024-03-19,5.01602,5.01602,5.01602,5.01602
2024-03-20,5.01713,5.01713,5.01713,5.01713
2024-03-21,5.01512,5.01512,5.01512,5.01512
2024-03-22,5.00128,5.00128,5.00128,5.00128
2024-03-25,5.0081,5.0081,5.0081,5.0081
2024-03-26,5.01079,5.01079,5.01079,5.01079
2024-03-27,5.01592,5.01592,5.01592,5.01592
2024-03-28,5.00699,5.00699,5.00699,5.00699
2024-03-29,5.00124,5.00124,5.00124,5.00124
2024-04-02,4.87848,4.87848,4.87848,4.87848
2024-04-03,4.88997,4.88997,4.88997,4.88997
2024-04-04,4.86882,4.86882,4.86882,4.86882
2024-04-05,4.87193,4.87193,4.87193,4.87193
2024-04-08,4.9057,4.9057,4.9057,4.9057
2024-04-09,4.92238,4.92238,4.92238,4.92238
2024-04-10,4.93744,4.93744,4.93744,4.93744
2024-04-11,4.94282,4.94282,4.94282,4.94282
2024-04-12,4.94939,4.94939,4.94939,4.94939
2024-04-15,4.99256,4.99256,4.99256,4.99256
2024-04-16,5.00776,5.00776,5.00776,5.00776
2024-04-17,5.01723,5.01723,5.01723,5.01723
2024-04-18,5.02401,5.02401,5.02401,5.02401
2024-04-19,5.0418,5.0418,5.0418,5.0418
2024-04-22,5.07472,5.07472,5.07472,5.07472
2024-04-23,5.0853,5.0853,5.0853,5.0853
2024-04-24,5.09481,5.09481,5.09481,5.09481
2024-04-25,5.09909,5.09909,5.09909,5.09909
2024-04-26,5.10829,5.10829,5.10829,5.10829
2024-04-29,5.14304,5.14304,5.14304,5.14304
2024-04-30,5.14104,5.14104,5.14104,5.14104
2024-05-02,5.2681,5.2681,5.2681,5.2681
2024-05-06,5.29129,5.29129,5.29129,5.29129
2024-05-07,5.29062,5.29062,5.29062,5.29062
2024-05-08,5.29935,5.29935,5.29935,5.29935
2024-05-09,5.28867,5.28867,5.28867,5.28867
2024-05-10,5.2809,5.2809,5.2809,5.2809
2024-05-13,5.2714,5.2714,5.2714,5.2714
2024-05-14,5.2764,5.2764,5.2764,5.2764
2024-05-15,5.26417,5.26417,5.26417,5.26417
2024-05-16,5.26521,5.26521,5.26521,5.26521
2024-05-17,5.26625,5.26625,5.26625,5.26625
2024-05-20,5.25932,5.25932,5.25932,5.25932
2024-05-21,5.25901,5.25901,5.25901,5.25901
2024-05-22,5.24627,5.24627,5.24627,5.24627
2024-05-23,5.24101,5.24101,5.24101,5.24101
2024-05-24,5.24044,5.24044,5.24044,5.24044
2024-05-27,5.21271,5.21271,5.21271,5.21271
2024-05-28,5.2114,5.2114,5.2114,5.2114
2024-05-29,5.2056,5.2056,5.2056,5.2056
2024-05-31,5.17648,5.17648,5.17648,5.17648
2024-06-03,5.14999,5.14999,5.14999,5.14999
2024-06-04,5.13669,5.13669,5.13669,5.13669
2024-06-05,5.1312,5.1312,5.1312,5.1312
2024-06-06,5.0971,5.0971,5.0971,5.0971
2024-06-07,5.09905,5.09905,5.09905,5.09905
2024-06-10,5.11254,5.11254,5.11254,5.11254
2024-06-11,5.12113,5.12113,5.12113,5.12113
2024-06-12,5.12797,5.12797,5.12797,5.12797
2024-06-13,5.12651,5.12651,5.12651,5.12651
2024-06-14,5.12748,5.12748,5.12748,5.12748
2024-06-17,5.10989,5.10989,5.10989,5.10989
2024-06-18,5.11174,5.11174,5.11174,5.11174
2024-06-19,5.114,5.114,5.114,5.114
2024-06-20,5.08855,5.08855,5.08855,5.08855
2024-06-21,5.08936,5.08936,5.08936,5.08936
2024-06-24,5.08278,5.08278,5.08278,5.08278
2024-06-25,5.08187,5.08187,5.08187,5.08187
2024-06-26,5.07568,5.07568,5.07568,5.07568
2024-06-27,5.08715,5.08715,5.08715,5.08715
2024-06-28,5.09477,5.09477,5.09477,5.09477
2024-07-01,5.07371,5.07371,5.07371,5.07371
2024-07-02,5.06689,5.06689,5.06689,5.06689
2024-07-03,5.05877,5.05877,5.05877,5.05877
2024-07-04,5.0756,5.0756,5.0756,5.0756
2024-07-05,5.08896,5.08896,5.08896,5.08896
2024-07-08,5.0842,5.0842,5.0842,5.0842
2024-07-09,5.09451,5.09451,5.09451,5.09451
2024-07-10,5.06751,5.06751,5.06751,5.06751
2024-07-11,5.05292,5.05292,5.05292,5.05292
2024-07-12,5.04194,5.04194,5.04194,5.04194
2024-07-15,5.02684,5.02684,5.02684,5.02684
2024-07-16,5.02905,5.02905,5.02905,5.02905
2024-07-17,5.01818,5.01818,5.01818,5.01818
2024-07-18,5.01831,5.01831,5.01831,5.01831
2024-07-19,5.02022,5.02022,5.02022,5.02022
2024-07-22,5.02396,5.02396,5.02396,5.02396
2024-07-23,5.02519,5.02519,5.02519,5.02519
2024-07-24,5.00694,5.00694,5.00694,5.00694
2024-07-25,5.013,5.013,5.013,5.013
2024-07-26,5.03244,5.03244,5.03244,5.03244
2024-07-29,5.02399,5.02399,5.02399,5.02399
2024-07-30,5.03087,5.03087,5.03087,5.03087
2024-07-31,5.02254,5.02254,5.02254,5.02254
2024-08-01,5.09244,5.09244,5.09244,5.09244
2024-08-02,5.0995,5.0995,5.0995,5.0995
2024-08-05,5.1257,5.1257,5.1257,5.1257
2024-08-06,5.13472,5.13472,5.13472,5.13472
2024-08-07,5.14325,5.14325,5.14325,5.14325
2024-08-08,5.15392,5.15392,5.15392,5.15392
2024-08-09,5.15868,5.15868,5.15868,5.15868
2024-08-12,5.20506,5.20506,5.20506,5.20506
2024-08-13,5.21167,5.21167,5.21167,5.21167
2024-08-14,5.2184,5.2184,5.2184,5.2184
2024-08-16,5.24841,5.24841,5.24841,5.24841
2024-08-19,5.28144,5.28144,5.28144,5.28144
2024-08-20,5.286,5.286,5.286,5.286
2024-08-21,5.29192,5.29192,5.29192,5.29192
2024-08-22,5.30905,5.30905,5.30905,5.30905
2024-08-23,5.32195,5.32195,5.32195,5.32195
2024-08-26,5.32884,5.32884,5.32884,5.32884
2024-08-27,5.33135,5.33135,5.33135,5.33135
2024-08-28,5.32981,5.32981,5.32981,5.32981
2024-08-29,5.33908,5.33908,5.33908,5.33908
2024-08-30,5.35386,5.35386,5.35386,5.35386
2024-09-02,5.31289,5.31289,5.31289,5.31289
2024-09-03,5.30466,5.30466,5.30466,5.30466
2024-09-04,5.29726,5.29726,5.29726,5.29726
2024-09-05,5.28967,5.28967,5.28967,5.28967
2024-09-06,5.28374,5.28374,5.28374,5.28374
2024-09-09,5.24726,5.24726,5.24726,5.24726
2024-09-10,5.2471,5.2471,5.2471,5.2471
2024-09-11,5.24975,5.24975,5.24975,5.24975
2024-09-12,5.22877,5.22877,5.22877,5.22877
2024-09-13,5.23373,5.23373,5.23373,5.23373
2024-09-16,5.23193,5.23193,5.23193,5.23193
2024-09-17,5.23693,5.23693,5.23693,5.23693
2024-09-18,5.24049,5.24049,5.24049,5.24049
2024-09-19,5.21209,5.21209,5.21209,5.21209
2024-09-20,5.20979,5.20979,5.20979,5.20979
2024-09-23,5.18322,5.18322,5.18322,5.18322
2024-09-24,5.18308,5.18308,5.18308,5.18308
2024-09-25,5.17998,5.17998,5.17998,5.17998
2024-09-26,5.16256,5.16256,5.16256,5.16256
2024-09-27,5.15715,5.15715,5.15715,5.15715
2024-09-30,5.07281,5.07281,5.07281,5.07281
2024-10-01,5.13455,5.13455,5.13455,5.13455
2024-10-02,5.12579,5.12579,5.12579,5.12579
2024-10-03,5.12455,5.12455,5.12455,5.12455
2024-10-04,5.11783,5.11783,5.11783,5.11783
2024-10-07,5.10421,5.10421,5.10421,5.10421
2024-10-08,5.10844,5.10844,5.10844,5.10844
2024-10-09,5.1113,5.1113,5.1113,5.1113
2024-10-10,5.11401,5.11401,5.11401,5.11401
2024-10-11,5.11251,5.11251,5.11251,5.11251
2024-10-14,5.0996,5.0996,5.0996,5.0996
2024-10-15,5.09899,5.09899,5.09899,5.09899
2024-10-16,5.07546,5.07546,5.07546,5.07546
2024-10-17,5.07597,5.07597,5.07597,5.07597
2024-10-18,5.07399,5.07399,5.07399,5.07399
2024-10-21,5.05103,5.05103,5.05103,5.05103
2024-10-22,5.05136,5.05136,5.05136,5.05136
2024-10-23,5.02932,5.02932,5.02932,5.02932
2024-10-24,5.017,5.017,5.017,5.017
2024-10-25,5.02594,5.02594,5.02594,5.02594
2024-10-28,5.04085,5.04085,5.04085,5.04085
2024-10-29,5.05368,5.05368,5.05368,5.05368
2024-10-30,5.11615,5.11615,5.11615,5.11615
2024-10-31,5.11794,5.11794,5.11794,5.11794
2024-11-04,5.00798,5.00798,5.00798,5.00798
2024-11-05,5.02296,5.02296,5.02296,5.02296
2024-11-06,5.02917,5.02917,5.02917,5.02917
2024-11-07,5.02966,5.02966,5.02966,5.02966
2024-11-08,5.03416,5.03416,5.03416,5.03416
2024-11-12,5.07823,5.07823,5.07823,5.07823
2024-11-13,5.09206,5.09206,5.09206,5.09206
2024-11-14,5.09344,5.09344,5.09344,5.09344
2024-11-15,5.10915,5.10915,5.10915,5.10915
2024-11-18,5.11079,5.11079,5.11079,5.11079
2024-11-19,5.11764,5.11764,5.11764,5.11764
2024-11-20,5.12441,5.12441,5.12441,5.12441
2024-11-21,5.14552,5.14552,5.14552,5.14552
2024-11-22,5.15809,5.15809,5.15809,5.15809
2024-11-25,5.1885,5.1885,5.1885,5.1885
2024-11-26,5.19777,5.19777,5.19777,5.19777
2024-11-27,5.20717,5.20717,5.20717,5.20717
2024-11-28,5.20399,5.20399,5.20399,5.20399
2024-11-29,5.19894,5.19894,5.19894,5.19894
2024-12-02,5.26483,5.26483,5.26483,5.26483
2024-12-03,5.25795,5.25795,5.25795,5.25795
2024-12-04,5.25865,5.25865,5.25865,5.25865
2024-12-05,5.25601,5.25601,5.25601,5.25601
2024-12-06,5.25416,5.25416,5.25416,5.25416
2024-12-09,5.24999,5.24999,5.24999,5.24999
2024-12-10,5.24316,5.24316,5.24316,5.24316
2024-12-11,5.24008,5.24008,5.24008,5.24008
2024-12-12,5.18896,5.18896,5.18896,5.18896
2024-12-13,5.17888,5.17888,5.17888,5.17888
2024-12-16,5.14516,5.14516,5.14516,5.14516
2024-12-17,5.13512,5.13512,5.13512,5.13512
2024-12-18,5.11101,5.11101,5.11101,5.11101
2024-12-19,5.10335,5.10335,5.10335,5.10335
2024-12-20,5.09408,5.09408,5.09408,5.09408
2024-12-23,5.06898,5.06898,5.06898,5.06898
2024-12-24,5.07333,5.07333,5.07333,5.07333
2024-12-27,5.03989,5.03989,5.03989,5.03989
2024-12-30,4.98036,4.98036,4.98036,4.98036
2024-12-31,4.96899,4.96899,4.96899,4.96899
2025-01-02,4.96559,4.96559,4.96559,4.96559
2025-01-03,4.96942,4.96942,4.96942,4.96942
2025-01-07,4.933,4.933,4.933,4.933
2025-01-08,4.94768,4.94768,4.94768,4.94768
2025-01-09,4.91427,4.91427,4.91427,4.91427
2025-01-10,4.91948,4.91948,4.91948,4.91948
2025-01-13,4.91575,4.91575,4.91575,4.91575
2025-01-14,4.93052,4.93052,4.93052,4.93052
2025-01-15,4.93191,4.93191,4.93191,4.93191
2025-01-16,4.93393,4.93393,4.93393,4.93393
2025-01-17,4.95789,4.95789,4.95789,4.95789
2025-01-20,4.979,4.979,4.979,4.979
2025-01-21,4.99287,4.99287,4.99287,4.99287
2025-01-22,4.99253,4.99253,4.99253,4.99253
2025-01-23,4.99601,4.99601,4.99601,4.99601
2025-01-24,4.99028,4.99028,4.99028,4.99028
2025-01-27,4.99076,4.99076,4.99076,4.99076
2025-01-28,5.00467,5.00467,5.00467,5.00467
2025-01-29,4.99771,4.99771,4.99771,4.99771
2025-01-30,5.03957,5.03957,5.03957,5.03957
2025-01-31,5.05411,5.05411,5.05411,5.05411
2025-02-03,5.02879,5.02879,5.02879,5.02879
2025-02-04,5.03659,5.03659,5.03659,5.03659
2025-02-05,5.03922,5.03922,5.03922,5.03922
2025-02-06,5.03998,5.03998,5.03998,5.03998
2025-02-07,5.06662,5.06662,5.06662,5.06662
2025-02-10,5.04291,5.04291,5.04291,5.04291
2025-02-11,5.04701,5.04701,5.04701,5.04701
2025-02-12,5.04917,5.04917,5.04917,5.04917
2025-02-13,5.04372,5.04372,5.04372,5.04372
2025-02-14,5.02503,5.02503,5.02503,5.02503
2025-02-17,4.98976,4.98976,4.98976,4.98976
2025-02-18,4.99495,4.99495,4.99495,4.99495
2025-02-19,5.00833,5.00833,5.00833,5.00833
2025-02-20,4.96574,4.96574,4.96574,4.96574
2025-02-21,4.95514,4.95514,4.95514,4.95514
2025-02-24,4.9235,4.9235,4.9235,4.9235
2025-02-25,4.93308,4.93308,4.93308,4.93308
2025-02-26,4.93494,4.93494,4.93494,4.93494
