Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-07-29,0.01045,0.01045,0.01045,0.01045
2021-07-30,0.01043,0.01043,0.01043,0.01043
2021-08-02,0.01139,0.01139,0.01139,0.01139
2021-08-03,0.01126,0.01126,0.01126,0.01126
2021-08-04,0.01122,0.01122,0.01122,0.01122
2021-08-05,0.01115,0.01115,0.01115,0.01115
2021-08-06,0.01112,0.01112,0.01112,0.01112
2021-08-09,0.01113,0.01113,0.01113,0.01113
2021-08-10,0.01101,0.01101,0.01101,0.01101
2021-08-11,0.011,0.011,0.011,0.011
2021-08-12,0.01101,0.01101,0.01101,0.01101
2021-08-13,0.01103,0.01103,0.01103,0.01103
2021-08-16,0.01121,0.01121,0.01121,0.01121
2021-08-17,0.01137,0.01137,0.01137,0.01137
2021-08-18,0.01143,0.01143,0.01143,0.01143
2021-08-19,0.01147,0.01147,0.01147,0.01147
2021-08-20,0.0115,0.0115,0.0115,0.0115
2021-08-23,0.01159,0.01159,0.01159,0.01159
2021-08-24,0.01165,0.01165,0.01165,0.01165
2021-08-25,0.01174,0.01174,0.01174,0.01174
2021-08-26,0.01187,0.01187,0.01187,0.01187
2021-08-27,0.01193,0.01193,0.01193,0.01193
2021-08-30,0.01201,0.01201,0.01201,0.01201
2021-08-31,0.01246,0.01246,0.01246,0.01246
2021-09-01,0.01263,0.01263,0.01263,0.01263
2021-09-02,0.01268,0.01268,0.01268,0.01268
2021-09-03,0.01269,0.01269,0.01269,0.01269
2021-09-06,0.0132,0.0132,0.0132,0.0132
2021-09-07,0.01333,0.01333,0.01333,0.01333
2021-09-08,0.01335,0.01335,0.01335,0.01335
2021-09-09,0.01335,0.01335,0.01335,0.01335
2021-09-10,0.01335,0.01335,0.01335,0.01335
2021-09-13,0.01332,0.01332,0.01332,0.01332
2021-09-14,0.01335,0.01335,0.01335,0.01335
2021-09-15,0.01337,0.01337,0.01337,0.01337
2021-09-16,0.0134,0.0134,0.0134,0.0134
2021-09-17,0.01345,0.01345,0.01345,0.01345
2021-09-20,0.01351,0.01351,0.01351,0.01351
2021-09-21,0.01359,0.01359,0.01359,0.01359
2021-09-22,0.01362,0.01362,0.01362,0.01362
2021-09-23,0.0136,0.0136,0.0136,0.0136
2021-09-24,0.01361,0.01361,0.01361,0.01361
2021-09-27,0.01336,0.01336,0.01336,0.01336
2021-09-28,0.01378,0.01378,0.01378,0.01378
2021-09-29,0.01385,0.01385,0.01385,0.01385
2021-09-30,0.01397,0.01397,0.01397,0.01397
2021-10-01,0.01402,0.01402,0.01402,0.01402
2021-10-04,0.01428,0.01428,0.01428,0.01428
2021-10-05,0.014,0.014,0.014,0.014
2021-10-06,0.01398,0.01398,0.01398,0.01398
2021-10-07,0.01391,0.01391,0.01391,0.01391
2021-10-08,0.01435,0.01435,0.01435,0.01435
2021-10-11,0.01731,0.01731,0.01731,0.01731
2021-10-12,0.01797,0.01797,0.01797,0.01797
2021-10-13,0.01904,0.01904,0.01904,0.01904
2021-10-14,0.01971,0.01971,0.01971,0.01971
2021-10-15,0.02047,0.02047,0.02047,0.02047
2021-10-18,0.02545,0.02545,0.02545,0.02545
2021-10-19,0.02739,0.02739,0.02739,0.02739
2021-10-20,0.02886,0.02886,0.02886,0.02886
2021-10-21,0.03035,0.03035,0.03035,0.03035
2021-10-22,0.03185,0.03185,0.03185,0.03185
2021-10-25,0.03457,0.03457,0.03457,0.03457
2021-10-26,0.03602,0.03602,0.03602,0.03602
2021-10-27,0.0369,0.0369,0.0369,0.0369
2021-10-28,0.03783,0.03783,0.03783,0.03783
2021-10-29,0.03882,0.03882,0.03882,0.03882
2021-11-02,0.04227,0.04227,0.04227,0.04227
2021-11-03,0.04363,0.04363,0.04363,0.04363
2021-11-04,0.04523,0.04523,0.04523,0.04523
2021-11-05,0.05406,0.05406,0.05406,0.05406
2021-11-08,0.0792,0.0792,0.0792,0.0792
2021-11-09,0.09023,0.09023,0.09023,0.09023
2021-11-10,0.0988,0.0988,0.0988,0.0988
2021-11-12,0.11581,0.11581,0.11581,0.11581
2021-11-15,0.13902,0.13902,0.13902,0.13902
2021-11-16,0.15074,0.15074,0.15074,0.15074
2021-11-17,0.15961,0.15961,0.15961,0.15961
2021-11-18,0.16816,0.16816,0.16816,0.16816
2021-11-19,0.1771,0.1771,0.1771,0.1771
2021-11-22,0.19986,0.19986,0.19986,0.19986
2021-11-23,0.2131,0.2131,0.2131,0.2131
2021-11-24,0.22238,0.22238,0.22238,0.22238
2021-11-25,0.23179,0.23179,0.23179,0.23179
2021-11-26,0.24083,0.24083,0.24083,0.24083
2021-11-29,0.2632,0.2632,0.2632,0.2632
2021-11-30,0.27678,0.27678,0.27678,0.27678
2021-12-01,0.29041,0.29041,0.29041,0.29041
2021-12-02,0.30471,0.30471,0.30471,0.30471
2021-12-03,0.31811,0.31811,0.31811,0.31811
2021-12-06,0.35216,0.35216,0.35216,0.35216
2021-12-07,0.36098,0.36098,0.36098,0.36098
2021-12-08,0.36974,0.36974,0.36974,0.36974
2021-12-09,0.37825,0.37825,0.37825,0.37825
2021-12-10,0.39205,0.39205,0.39205,0.39205
2021-12-13,0.43535,0.43535,0.43535,0.43535
2021-12-14,0.44928,0.44928,0.44928,0.44928
2021-12-15,0.46304,0.46304,0.46304,0.46304
2021-12-16,0.47669,0.47669,0.47669,0.47669
2021-12-17,0.49045,0.49045,0.49045,0.49045
2021-12-20,0.53241,0.53241,0.53241,0.53241
2021-12-21,0.54626,0.54626,0.54626,0.54626
2021-12-22,0.56046,0.56046,0.56046,0.56046
2021-12-23,0.57459,0.57459,0.57459,0.57459
2021-12-24,0.58883,0.58883,0.58883,0.58883
2021-12-27,0.63192,0.63192,0.63192,0.63192
2021-12-28,0.64539,0.64539,0.64539,0.64539
2021-12-29,0.6594,0.6594,0.6594,0.6594
2021-12-30,0.67369,0.67369,0.67369,0.67369
2021-12-31,0.68098,0.68098,0.68098,0.68098
2022-01-03,0.69794,0.69794,0.69794,0.69794
2022-01-04,0.72669,0.72669,0.72669,0.72669
2022-01-05,0.73945,0.73945,0.73945,0.73945
2022-01-07,0.77881,0.77881,0.77881,0.77881
2022-01-10,0.8208,0.8208,0.8208,0.8208
2022-01-11,0.85474,0.85474,0.85474,0.85474
2022-01-12,0.87272,0.87272,0.87272,0.87272
2022-01-13,0.88979,0.88979,0.88979,0.88979
2022-01-14,0.90781,0.90781,0.90781,0.90781
2022-01-17,0.94362,0.94362,0.94362,0.94362
2022-01-18,0.97701,0.97701,0.97701,0.97701
2022-01-19,0.99439,0.99439,0.99439,0.99439
2022-01-20,1.01232,1.01232,1.01232,1.01232
2022-01-21,1.02969,1.02969,1.02969,1.02969
2022-01-24,1.06329,1.06329,1.06329,1.06329
2022-01-25,1.10188,1.10188,1.10188,1.10188
2022-01-26,1.1208,1.1208,1.1208,1.1208
2022-01-27,1.14122,1.14122,1.14122,1.14122
2022-01-28,1.161,1.161,1.161,1.161
2022-01-31,1.18891,1.18891,1.18891,1.18891
2022-02-01,1.2439,1.2439,1.2439,1.2439
2022-02-02,1.25004,1.25004,1.25004,1.25004
2022-02-03,1.27032,1.27032,1.27032,1.27032
2022-02-04,1.29097,1.29097,1.29097,1.29097
2022-02-07,1.31614,1.31614,1.31614,1.31614
2022-02-08,1.33714,1.33714,1.33714,1.33714
2022-02-09,1.34653,1.34653,1.34653,1.34653
2022-02-10,1.3605,1.3605,1.3605,1.3605
2022-02-11,1.3693,1.3693,1.3693,1.3693
2022-02-14,1.40849,1.40849,1.40849,1.40849
2022-02-15,1.43542,1.43542,1.43542,1.43542
2022-02-16,1.44971,1.44971,1.44971,1.44971
2022-02-17,1.46534,1.46534,1.46534,1.46534
2022-02-18,1.48223,1.48223,1.48223,1.48223
2022-02-21,1.51155,1.51155,1.51155,1.51155
2022-02-22,1.54199,1.54199,1.54199,1.54199
2022-02-23,1.55741,1.55741,1.55741,1.55741
2022-02-24,1.5711,1.5711,1.5711,1.5711
2022-02-25,1.58705,1.58705,1.58705,1.58705
2022-02-28,1.6225,1.6225,1.6225,1.6225
2022-03-01,1.67013,1.67013,1.67013,1.67013
2022-03-02,1.68371,1.68371,1.68371,1.68371
2022-03-03,1.69889,1.69889,1.69889,1.69889
2022-03-04,1.70862,1.70862,1.70862,1.70862
2022-03-07,1.76367,1.76367,1.76367,1.76367
2022-03-08,1.78155,1.78155,1.78155,1.78155
2022-03-09,1.80014,1.80014,1.80014,1.80014
2022-03-10,1.82083,1.82083,1.82083,1.82083
2022-03-11,1.83486,1.83486,1.83486,1.83486
2022-03-14,1.90298,1.90298,1.90298,1.90298
2022-03-15,1.92349,1.92349,1.92349,1.92349
2022-03-16,1.9446,1.9446,1.9446,1.9446
2022-03-17,1.96599,1.96599,1.96599,1.96599
2022-03-18,1.979,1.979,1.979,1.979
2022-03-21,2.05237,2.05237,2.05237,2.05237
2022-03-22,2.07362,2.07362,2.07362,2.07362
2022-03-23,2.09526,2.09526,2.09526,2.09526
2022-03-24,2.11628,2.11628,2.11628,2.11628
2022-03-25,2.12841,2.12841,2.12841,2.12841
2022-03-28,2.19501,2.19501,2.19501,2.19501
2022-03-29,2.21444,2.21444,2.21444,2.21444
2022-03-30,2.23373,2.23373,2.23373,2.23373
2022-03-31,2.25616,2.25616,2.25616,2.25616
2022-04-01,2.31072,2.31072,2.31072,2.31072
2022-04-04,2.35852,2.35852,2.35852,2.35852
2022-04-05,2.38363,2.38363,2.38363,2.38363
2022-04-06,2.39587,2.39587,2.39587,2.39587
2022-04-07,2.4235,2.4235,2.4235,2.4235
2022-04-08,2.44483,2.44483,2.44483,2.44483
2022-04-11,2.53494,2.53494,2.53494,2.53494
2022-04-12,2.56353,2.56353,2.56353,2.56353
2022-04-13,2.59129,2.59129,2.59129,2.59129
2022-04-14,2.6183,2.6183,2.6183,2.6183
2022-04-15,2.63591,2.63591,2.63591,2.63591
2022-04-19,2.75503,2.75503,2.75503,2.75503
2022-04-20,2.7809,2.7809,2.7809,2.7809
2022-04-21,2.80947,2.80947,2.80947,2.80947
2022-04-22,2.82504,2.82504,2.82504,2.82504
2022-04-25,2.91455,2.91455,2.91455,2.91455
2022-04-26,2.93989,2.93989,2.93989,2.93989
2022-04-27,2.96389,2.96389,2.96389,2.96389
2022-04-28,2.99127,2.99127,2.99127,2.99127
2022-04-29,3.00566,3.00566,3.00566,3.00566
2022-05-02,3.11205,3.11205,3.11205,3.11205
2022-05-04,3.16644,3.16644,3.16644,3.16644
2022-05-05,3.18154,3.18154,3.18154,3.18154
2022-05-06,3.19602,3.19602,3.19602,3.19602
2022-05-09,3.32814,3.32814,3.32814,3.32814
2022-05-10,3.35938,3.35938,3.35938,3.35938
2022-05-11,3.38983,3.38983,3.38983,3.38983
2022-05-12,3.40641,3.40641,3.40641,3.40641
2022-05-13,3.42237,3.42237,3.42237,3.42237
2022-05-16,3.54159,3.54159,3.54159,3.54159
2022-05-17,3.5709,3.5709,3.5709,3.5709
2022-05-18,3.5992,3.5992,3.5992,3.5992
2022-05-19,3.61416,3.61416,3.61416,3.61416
2022-05-20,3.62838,3.62838,3.62838,3.62838
2022-05-23,3.75086,3.75086,3.75086,3.75086
2022-05-24,3.78199,3.78199,3.78199,3.78199
2022-05-25,3.81127,3.81127,3.81127,3.81127
2022-05-26,3.82586,3.82586,3.82586,3.82586
2022-05-27,3.84081,3.84081,3.84081,3.84081
2022-05-30,3.92137,3.92137,3.92137,3.92137
2022-05-31,3.93293,3.93293,3.93293,3.93293
2022-06-01,3.96637,3.96637,3.96637,3.96637
2022-06-02,3.99748,3.99748,3.99748,3.99748
2022-06-03,4.02529,4.02529,4.02529,4.02529
2022-06-06,4.08124,4.08124,4.08124,4.08124
2022-06-07,4.1475,4.1475,4.1475,4.1475
2022-06-08,4.17637,4.17637,4.17637,4.17637
2022-06-09,4.20533,4.20533,4.20533,4.20533
2022-06-10,4.2327,4.2327,4.2327,4.2327
2022-06-13,4.29078,4.29078,4.29078,4.29078
2022-06-14,4.34109,4.34109,4.34109,4.34109
2022-06-15,4.36885,4.36885,4.36885,4.36885
2022-06-17,4.42719,4.42719,4.42719,4.42719
2022-06-20,4.47804,4.47804,4.47804,4.47804
2022-06-21,4.5279,4.5279,4.5279,4.5279
2022-06-22,4.55429,4.55429,4.55429,4.55429
2022-06-23,4.58042,4.58042,4.58042,4.58042
2022-06-24,4.60662,4.60662,4.60662,4.60662
2022-06-27,4.65634,4.65634,4.65634,4.65634
2022-06-28,4.7211,4.7211,4.7211,4.7211
2022-06-29,4.74958,4.74958,4.74958,4.74958
2022-06-30,4.78285,4.78285,4.78285,4.78285
2022-07-01,4.83172,4.83172,4.83172,4.83172
2022-07-04,4.92665,4.92665,4.92665,4.92665
2022-07-05,4.9577,4.9577,4.9577,4.9577
2022-07-06,4.98862,4.98862,4.98862,4.98862
2022-07-07,5.01727,5.01727,5.01727,5.01727
2022-07-08,5.04161,5.04161,5.04161,5.04161
2022-07-11,5.11099,5.11099,5.11099,5.11099
2022-07-12,5.13149,5.13149,5.13149,5.13149
2022-07-13,5.15368,5.15368,5.15368,5.15368
2022-07-14,5.1766,5.1766,5.1766,5.1766
2022-07-15,5.2004,5.2004,5.2004,5.2004
2022-07-18,5.23626,5.23626,5.23626,5.23626
2022-07-19,5.29091,5.29091,5.29091,5.29091
2022-07-20,5.31369,5.31369,5.31369,5.31369
2022-07-21,5.33445,5.33445,5.33445,5.33445
2022-07-22,5.3562,5.3562,5.3562,5.3562
2022-07-25,5.42964,5.42964,5.42964,5.42964
2022-07-26,5.45715,5.45715,5.45715,5.45715
2022-07-27,5.48226,5.48226,5.48226,5.48226
2022-07-28,5.50459,5.50459,5.50459,5.50459
2022-07-29,5.52772,5.52772,5.52772,5.52772
2022-08-01,5.61482,5.61482,5.61482,5.61482
2022-08-02,5.62858,5.62858,5.62858,5.62858
2022-08-03,5.64103,5.64103,5.64103,5.64103
2022-08-04,5.67764,5.67764,5.67764,5.67764
2022-08-05,5.70042,5.70042,5.70042,5.70042
2022-08-08,5.73622,5.73622,5.73622,5.73622
2022-08-09,5.76916,5.76916,5.76916,5.76916
2022-08-10,5.78488,5.78488,5.78488,5.78488
2022-08-11,5.80109,5.80109,5.80109,5.80109
2022-08-12,5.81718,5.81718,5.81718,5.81718
2022-08-16,5.88507,5.88507,5.88507,5.88507
2022-08-17,5.90284,5.90284,5.90284,5.90284
2022-08-18,5.92171,5.92171,5.92171,5.92171
2022-08-19,5.94003,5.94003,5.94003,5.94003
2022-08-22,5.96731,5.96731,5.96731,5.96731
2022-08-23,6.00391,6.00391,6.00391,6.00391
2022-08-24,6.01852,6.01852,6.01852,6.01852
2022-08-25,6.03191,6.03191,6.03191,6.03191
2022-08-26,6.04325,6.04325,6.04325,6.04325
2022-08-29,6.0584,6.0584,6.0584,6.0584
2022-08-30,6.09712,6.09712,6.09712,6.09712
2022-08-31,6.11531,6.11531,6.11531,6.11531
2022-09-01,6.12964,6.12964,6.12964,6.12964
2022-09-02,6.14388,6.14388,6.14388,6.14388
2022-09-05,6.17326,6.17326,6.17326,6.17326
2022-09-06,6.20607,6.20607,6.20607,6.20607
2022-09-07,6.22215,6.22215,6.22215,6.22215
2022-09-08,6.2394,6.2394,6.2394,6.2394
2022-09-09,6.25566,6.25566,6.25566,6.25566
2022-09-12,6.27363,6.27363,6.27363,6.27363
2022-09-13,6.29466,6.29466,6.29466,6.29466
2022-09-14,6.30278,6.30278,6.30278,6.30278
2022-09-15,6.31263,6.31263,6.31263,6.31263
2022-09-16,6.3167,6.3167,6.3167,6.3167
2022-09-19,6.33952,6.33952,6.33952,6.33952
2022-09-20,6.36805,6.36805,6.36805,6.36805
2022-09-21,6.38148,6.38148,6.38148,6.38148
2022-09-22,6.39148,6.39148,6.39148,6.39148
2022-09-23,6.40171,6.40171,6.40171,6.40171
2022-09-26,6.41332,6.41332,6.41332,6.41332
2022-09-27,6.43709,6.43709,6.43709,6.43709
2022-09-28,6.44457,6.44457,6.44457,6.44457
2022-09-29,6.45357,6.45357,6.45357,6.45357
2022-09-30,6.45776,6.45776,6.45776,6.45776
2022-10-03,6.4517,6.4517,6.4517,6.4517
2022-10-04,6.46021,6.46021,6.46021,6.46021
2022-10-05,6.4656,6.4656,6.4656,6.4656
2022-10-06,6.47036,6.47036,6.47036,6.47036
2022-10-07,6.47362,6.47362,6.47362,6.47362
2022-10-10,6.47482,6.47482,6.47482,6.47482
2022-10-11,6.4757,6.4757,6.4757,6.4757
2022-10-12,6.48088,6.48088,6.48088,6.48088
2022-10-13,6.48543,6.48543,6.48543,6.48543
2022-10-14,6.48959,6.48959,6.48959,6.48959
2022-10-17,6.49642,6.49642,6.49642,6.49642
2022-10-18,6.5037,6.5037,6.5037,6.5037
2022-10-19,6.50678,6.50678,6.50678,6.50678
2022-10-20,6.50961,6.50961,6.50961,6.50961
2022-10-21,6.51158,6.51158,6.51158,6.51158
2022-10-24,6.51246,6.51246,6.51246,6.51246
2022-10-25,6.51498,6.51498,6.51498,6.51498
2022-10-26,6.51197,6.51197,6.51197,6.51197
2022-10-27,6.51107,6.51107,6.51107,6.51107
2022-10-28,6.51047,6.51047,6.51047,6.51047
2022-10-31,6.52171,6.52171,6.52171,6.52171
2022-11-02,6.51227,6.51227,6.51227,6.51227
2022-11-03,6.51281,6.51281,6.51281,6.51281
2022-11-04,6.51485,6.51485,6.51485,6.51485
2022-11-07,6.52502,6.52502,6.52502,6.52502
2022-11-08,6.53202,6.53202,6.53202,6.53202
2022-11-09,6.53784,6.53784,6.53784,6.53784
2022-11-10,6.54461,6.54461,6.54461,6.54461
2022-11-14,6.5536,6.5536,6.5536,6.5536
2022-11-15,6.55487,6.55487,6.55487,6.55487
2022-11-16,6.55676,6.55676,6.55676,6.55676
2022-11-17,6.55593,6.55593,6.55593,6.55593
2022-11-18,6.5536,6.5536,6.5536,6.5536
2022-11-21,6.54787,6.54787,6.54787,6.54787
2022-11-22,6.5493,6.5493,6.5493,6.5493
2022-11-23,6.5499,6.5499,6.5499,6.5499
2022-11-24,6.55123,6.55123,6.55123,6.55123
2022-11-25,6.55302,6.55302,6.55302,6.55302
2022-11-28,6.55278,6.55278,6.55278,6.55278
2022-11-29,6.56124,6.56124,6.56124,6.56124
2022-11-30,6.56695,6.56695,6.56695,6.56695
2022-12-01,6.56669,6.56669,6.56669,6.56669
2022-12-02,6.56644,6.56644,6.56644,6.56644
2022-12-05,6.56567,6.56567,6.56567,6.56567
2022-12-06,6.56532,6.56532,6.56532,6.56532
2022-12-07,6.56558,6.56558,6.56558,6.56558
2022-12-08,6.56595,6.56595,6.56595,6.56595
2022-12-09,6.56606,6.56606,6.56606,6.56606
2022-12-12,6.56144,6.56144,6.56144,6.56144
2022-12-13,6.56123,6.56123,6.56123,6.56123
2022-12-14,6.56154,6.56154,6.56154,6.56154
2022-12-15,6.56056,6.56056,6.56056,6.56056
2022-12-16,6.55879,6.55879,6.55879,6.55879
2022-12-19,6.54811,6.54811,6.54811,6.54811
2022-12-20,6.54349,6.54349,6.54349,6.54349
2022-12-21,6.54048,6.54048,6.54048,6.54048
2022-12-22,6.53829,6.53829,6.53829,6.53829
2022-12-23,6.5359,6.5359,6.5359,6.5359
2022-12-27,6.5319,6.5319,6.5319,6.5319
2022-12-28,6.53101,6.53101,6.53101,6.53101
2022-12-29,6.52968,6.52968,6.52968,6.52968
2022-12-30,6.52727,6.52727,6.52727,6.52727
2023-01-02,6.50058,6.50058,6.50058,6.50058
2023-01-03,6.49915,6.49915,6.49915,6.49915
2023-01-04,6.49445,6.49445,6.49445,6.49445
2023-01-05,6.49166,6.49166,6.49166,6.49166
2023-01-09,6.4864,6.4864,6.4864,6.4864
2023-01-10,6.48304,6.48304,6.48304,6.48304
2023-01-11,6.48097,6.48097,6.48097,6.48097
2023-01-12,6.47873,6.47873,6.47873,6.47873
2023-01-13,6.47651,6.47651,6.47651,6.47651
2023-01-16,6.47504,6.47504,6.47504,6.47504
2023-01-17,6.46774,6.46774,6.46774,6.46774
2023-01-18,6.4649,6.4649,6.4649,6.4649
2023-01-19,6.46473,6.46473,6.46473,6.46473
2023-01-20,6.46421,6.46421,6.46421,6.46421
2023-01-23,6.4642,6.4642,6.4642,6.4642
2023-01-24,6.46487,6.46487,6.46487,6.46487
2023-01-25,6.46553,6.46553,6.46553,6.46553
2023-01-26,6.46827,6.46827,6.46827,6.46827
2023-01-27,6.4701,6.4701,6.4701,6.4701
2023-01-30,6.47092,6.47092,6.47092,6.47092
2023-01-31,6.46254,6.46254,6.46254,6.46254
2023-02-01,6.46204,6.46204,6.46204,6.46204
2023-02-02,6.46449,6.46449,6.46449,6.46449
2023-02-03,6.46209,6.46209,6.46209,6.46209
2023-02-06,6.46269,6.46269,6.46269,6.46269
2023-02-07,6.45057,6.45057,6.45057,6.45057
2023-02-08,6.44687,6.44687,6.44687,6.44687
2023-02-09,6.44384,6.44384,6.44384,6.44384
2023-02-10,6.44064,6.44064,6.44064,6.44064
2023-02-13,6.44957,6.44957,6.44957,6.44957
2023-02-14,6.44024,6.44024,6.44024,6.44024
2023-02-15,6.43918,6.43918,6.43918,6.43918
2023-02-16,6.4408,6.4408,6.4408,6.4408
2023-02-17,6.44218,6.44218,6.44218,6.44218
2023-02-20,6.44511,6.44511,6.44511,6.44511
2023-02-21,6.44718,6.44718,6.44718,6.44718
2023-02-22,6.4485,6.4485,6.4485,6.4485
2023-02-23,6.44951,6.44951,6.44951,6.44951
2023-02-24,6.44975,6.44975,6.44975,6.44975
2023-02-27,6.44914,6.44914,6.44914,6.44914
2023-02-28,6.45414,6.45414,6.45414,6.45414
2023-03-01,6.45151,6.45151,6.45151,6.45151
2023-03-02,6.45078,6.45078,6.45078,6.45078
2023-03-03,6.45195,6.45195,6.45195,6.45195
2023-03-06,6.44275,6.44275,6.44275,6.44275
2023-03-07,6.44207,6.44207,6.44207,6.44207
2023-03-08,6.44107,6.44107,6.44107,6.44107
2023-03-09,6.441,6.441,6.441,6.441
2023-03-10,6.44436,6.44436,6.44436,6.44436
2023-03-13,6.44455,6.44455,6.44455,6.44455
2023-03-14,6.44668,6.44668,6.44668,6.44668
2023-03-15,6.446,6.446,6.446,6.446
2023-03-16,6.44855,6.44855,6.44855,6.44855
2023-03-17,6.45045,6.45045,6.45045,6.45045
2023-03-20,6.45673,6.45673,6.45673,6.45673
2023-03-21,6.45955,6.45955,6.45955,6.45955
2023-03-22,6.46022,6.46022,6.46022,6.46022
2023-03-23,6.46029,6.46029,6.46029,6.46029
2023-03-24,6.46076,6.46076,6.46076,6.46076
2023-03-27,6.46075,6.46075,6.46075,6.46075
2023-03-28,6.46117,6.46117,6.46117,6.46117
2023-03-29,6.4621,6.4621,6.4621,6.4621
2023-03-30,6.46571,6.46571,6.46571,6.46571
2023-03-31,6.47073,6.47073,6.47073,6.47073
2023-04-03,6.52634,6.52634,6.52634,6.52634
2023-04-04,6.52776,6.52776,6.52776,6.52776
2023-04-05,6.52784,6.52784,6.52784,6.52784
2023-04-06,6.53049,6.53049,6.53049,6.53049
2023-04-07,6.53382,6.53382,6.53382,6.53382
2023-04-11,6.53584,6.53584,6.53584,6.53584
2023-04-12,6.53652,6.53652,6.53652,6.53652
2023-04-13,6.53916,6.53916,6.53916,6.53916
